Target,Source,Weight,Tipo
284,43,82,No dirigida
284,44,87,No dirigida
284,48,94,No dirigida
284,52,84,No dirigida
284,53,81,No dirigida
284,55,87,No dirigida
284,56,98,No dirigida
284,75,81,No dirigida
284,84,99,No dirigida
284,85,95,No dirigida
284,89,85,No dirigida
284,90,97,No dirigida
284,95,92,No dirigida
284,105,96,No dirigida
284,108,96,No dirigida
284,109,91,No dirigida
284,110,86,No dirigida
284,111,99,No dirigida
284,113,87,No dirigida
284,118,83,No dirigida
284,119,89,No dirigida
284,123,93,No dirigida
284,126,92,No dirigida
284,130,92,No dirigida
284,131,82,No dirigida
284,132,98,No dirigida
284,139,98,No dirigida
284,141,98,No dirigida
284,147,84,No dirigida
284,164,81,No dirigida
284,165,97,No dirigida
284,170,91,No dirigida
284,173,93,No dirigida
284,176,91,No dirigida
284,179,82,No dirigida
284,186,95,No dirigida
284,190,96,No dirigida
284,194,81,No dirigida
284,203,85,No dirigida
284,205,89,No dirigida
284,210,87,No dirigida
284,214,99,No dirigida
284,217,96,No dirigida
284,218,97,No dirigida
284,221,86,No dirigida
284,225,90,No dirigida
284,228,95,No dirigida
284,232,99,No dirigida
284,234,91,No dirigida
284,239,81,No dirigida
284,242,91,No dirigida
284,246,100,No dirigida
284,250,86,No dirigida
284,252,99,No dirigida
284,256,94,No dirigida
284,263,87,No dirigida
284,264,95,No dirigida
284,265,97,No dirigida
284,267,80,No dirigida
284,274,92,No dirigida
284,275,88,No dirigida
284,277,86,No dirigida
284,280,95,No dirigida
285,3,84,No dirigida
285,6,99,No dirigida
285,8,88,No dirigida
285,15,89,No dirigida
285,16,80,No dirigida
285,18,83,No dirigida
285,20,91,No dirigida
285,22,92,No dirigida
285,24,80,No dirigida
285,25,95,No dirigida
285,29,90,No dirigida
285,30,93,No dirigida
285,39,98,No dirigida
285,40,90,No dirigida
285,47,93,No dirigida
285,50,92,No dirigida
285,55,100,No dirigida
285,56,95,No dirigida
285,57,97,No dirigida
285,74,85,No dirigida
285,77,81,No dirigida
285,79,95,No dirigida
285,81,81,No dirigida
285,84,97,No dirigida
285,85,87,No dirigida
285,87,89,No dirigida
285,94,83,No dirigida
285,96,88,No dirigida
285,97,81,No dirigida
285,102,83,No dirigida
285,106,93,No dirigida
285,108,94,No dirigida
285,109,90,No dirigida
285,114,86,No dirigida
285,115,93,No dirigida
285,116,99,No dirigida
285,117,100,No dirigida
285,123,87,No dirigida
285,128,85,No dirigida
285,129,82,No dirigida
285,130,87,No dirigida
285,134,96,No dirigida
285,146,83,No dirigida
285,149,88,No dirigida
285,150,92,No dirigida
285,157,91,No dirigida
285,159,81,No dirigida
285,161,92,No dirigida
285,162,99,No dirigida
285,173,83,No dirigida
285,177,87,No dirigida
285,182,87,No dirigida
285,185,90,No dirigida
285,188,83,No dirigida
285,189,100,No dirigida
285,193,96,No dirigida
285,196,87,No dirigida
285,197,91,No dirigida
285,204,100,No dirigida
285,212,97,No dirigida
285,215,83,No dirigida
285,217,98,No dirigida
285,221,91,No dirigida
285,226,88,No dirigida
285,227,95,No dirigida
285,237,92,No dirigida
285,246,94,No dirigida
285,251,81,No dirigida
285,252,97,No dirigida
285,261,93,No dirigida
285,264,81,No dirigida
285,267,87,No dirigida
285,270,80,No dirigida
285,275,98,No dirigida
285,276,84,No dirigida
286,2,85,No dirigida
286,7,96,No dirigida
286,8,96,No dirigida
286,9,95,No dirigida
286,10,82,No dirigida
286,14,87,No dirigida
286,17,91,No dirigida
286,20,97,No dirigida
286,24,88,No dirigida
286,28,87,No dirigida
286,31,81,No dirigida
286,33,97,No dirigida
286,34,81,No dirigida
286,36,91,No dirigida
286,38,87,No dirigida
286,39,80,No dirigida
286,42,81,No dirigida
286,43,83,No dirigida
286,46,85,No dirigida
286,47,90,No dirigida
286,52,88,No dirigida
286,54,92,No dirigida
286,58,96,No dirigida
286,60,99,No dirigida
286,64,98,No dirigida
286,68,98,No dirigida
286,71,92,No dirigida
286,83,82,No dirigida
286,85,81,No dirigida
286,87,98,No dirigida
286,95,92,No dirigida
286,98,90,No dirigida
286,101,80,No dirigida
286,108,100,No dirigida
286,111,100,No dirigida
286,115,99,No dirigida
286,122,86,No dirigida
286,123,85,No dirigida
286,129,80,No dirigida
286,131,93,No dirigida
286,140,100,No dirigida
286,143,86,No dirigida
286,145,90,No dirigida
286,150,88,No dirigida
286,154,82,No dirigida
286,155,82,No dirigida
286,158,88,No dirigida
286,159,92,No dirigida
286,161,82,No dirigida
286,168,98,No dirigida
286,169,95,No dirigida
286,171,82,No dirigida
286,175,93,No dirigida
286,181,99,No dirigida
286,188,80,No dirigida
286,192,86,No dirigida
286,194,91,No dirigida
286,196,86,No dirigida
286,197,95,No dirigida
286,202,89,No dirigida
286,210,96,No dirigida
286,214,95,No dirigida
286,222,94,No dirigida
286,224,98,No dirigida
286,229,100,No dirigida
286,231,87,No dirigida
286,234,96,No dirigida
286,237,81,No dirigida
286,242,82,No dirigida
286,244,82,No dirigida
286,250,91,No dirigida
286,254,97,No dirigida
286,257,89,No dirigida
286,258,83,No dirigida
286,260,99,No dirigida
286,262,91,No dirigida
286,265,92,No dirigida
286,266,89,No dirigida
286,272,96,No dirigida
286,274,88,No dirigida
286,275,99,No dirigida
286,284,84,No dirigida
287,0,82,No dirigida
287,1,90,No dirigida
287,7,80,No dirigida
287,8,93,No dirigida
287,13,84,No dirigida
287,14,92,No dirigida
287,16,98,No dirigida
287,17,91,No dirigida
287,19,81,No dirigida
287,25,81,No dirigida
287,28,99,No dirigida
287,43,84,No dirigida
287,46,93,No dirigida
287,47,97,No dirigida
287,52,80,No dirigida
287,53,96,No dirigida
287,54,93,No dirigida
287,65,83,No dirigida
287,66,99,No dirigida
287,68,86,No dirigida
287,75,80,No dirigida
287,77,99,No dirigida
287,87,94,No dirigida
287,92,91,No dirigida
287,93,100,No dirigida
287,94,80,No dirigida
287,95,81,No dirigida
287,97,89,No dirigida
287,100,84,No dirigida
287,101,88,No dirigida
287,102,95,No dirigida
287,105,85,No dirigida
287,113,83,No dirigida
287,114,87,No dirigida
287,115,90,No dirigida
287,117,97,No dirigida
287,122,94,No dirigida
287,123,89,No dirigida
287,130,96,No dirigida
287,137,87,No dirigida
287,139,97,No dirigida
287,143,88,No dirigida
287,144,93,No dirigida
287,146,88,No dirigida
287,147,86,No dirigida
287,149,95,No dirigida
287,151,82,No dirigida
287,153,95,No dirigida
287,158,80,No dirigida
287,166,86,No dirigida
287,169,85,No dirigida
287,170,82,No dirigida
287,174,81,No dirigida
287,185,97,No dirigida
287,201,92,No dirigida
287,206,95,No dirigida
287,216,92,No dirigida
287,224,99,No dirigida
287,226,90,No dirigida
287,227,88,No dirigida
287,231,96,No dirigida
287,233,81,No dirigida
287,234,88,No dirigida
287,236,85,No dirigida
287,243,81,No dirigida
287,247,87,No dirigida
287,248,89,No dirigida
287,250,94,No dirigida
287,252,93,No dirigida
287,253,95,No dirigida
287,255,90,No dirigida
287,263,90,No dirigida
287,266,88,No dirigida
287,268,91,No dirigida
287,270,98,No dirigida
287,276,99,No dirigida
287,279,85,No dirigida
287,285,97,No dirigida
288,4,80,No dirigida
288,5,83,No dirigida
288,6,96,No dirigida
288,8,90,No dirigida
288,13,88,No dirigida
288,21,92,No dirigida
288,22,93,No dirigida
288,25,86,No dirigida
288,26,96,No dirigida
288,37,83,No dirigida
288,41,89,No dirigida
288,42,90,No dirigida
288,44,85,No dirigida
288,45,88,No dirigida
288,54,99,No dirigida
288,65,99,No dirigida
288,66,89,No dirigida
288,71,87,No dirigida
288,75,92,No dirigida
288,76,82,No dirigida
288,79,95,No dirigida
288,82,82,No dirigida
288,86,85,No dirigida
288,89,82,No dirigida
288,92,81,No dirigida
288,96,86,No dirigida
288,97,87,No dirigida
288,104,86,No dirigida
288,106,82,No dirigida
288,109,88,No dirigida
288,110,83,No dirigida
288,114,81,No dirigida
288,120,85,No dirigida
288,123,91,No dirigida
288,126,99,No dirigida
288,127,87,No dirigida
288,130,96,No dirigida
288,131,89,No dirigida
288,134,94,No dirigida
288,144,91,No dirigida
288,146,95,No dirigida
288,148,82,No dirigida
288,149,85,No dirigida
288,151,81,No dirigida
288,157,96,No dirigida
288,158,88,No dirigida
288,159,97,No dirigida
288,164,80,No dirigida
288,168,83,No dirigida
288,169,100,No dirigida
288,171,96,No dirigida
288,173,86,No dirigida
288,177,83,No dirigida
288,179,88,No dirigida
288,181,96,No dirigida
288,188,100,No dirigida
288,198,82,No dirigida
288,201,93,No dirigida
288,204,82,No dirigida
288,206,96,No dirigida
288,210,97,No dirigida
288,213,99,No dirigida
288,217,99,No dirigida
288,224,99,No dirigida
288,227,93,No dirigida
288,229,89,No dirigida
288,233,93,No dirigida
288,234,81,No dirigida
288,249,84,No dirigida
288,250,100,No dirigida
288,252,83,No dirigida
288,254,84,No dirigida
288,256,93,No dirigida
288,260,86,No dirigida
288,268,99,No dirigida
288,269,80,No dirigida
288,274,90,No dirigida
288,279,94,No dirigida
288,280,95,No dirigida
288,282,83,No dirigida
288,283,85,No dirigida
288,284,81,No dirigida
288,285,96,No dirigida
289,0,90,No dirigida
289,3,96,No dirigida
289,4,94,No dirigida
289,11,100,No dirigida
289,12,89,No dirigida
289,18,88,No dirigida
289,28,80,No dirigida
289,31,100,No dirigida
289,38,100,No dirigida
289,39,95,No dirigida
289,42,92,No dirigida
289,48,85,No dirigida
289,50,81,No dirigida
289,53,84,No dirigida
289,55,97,No dirigida
289,56,95,No dirigida
289,61,94,No dirigida
289,62,84,No dirigida
289,66,90,No dirigida
289,68,84,No dirigida
289,69,81,No dirigida
289,70,93,No dirigida
289,77,91,No dirigida
289,80,99,No dirigida
289,81,81,No dirigida
289,95,96,No dirigida
289,97,92,No dirigida
289,99,100,No dirigida
289,100,85,No dirigida
289,101,80,No dirigida
289,106,85,No dirigida
289,109,88,No dirigida
289,110,93,No dirigida
289,117,81,No dirigida
289,119,93,No dirigida
289,121,100,No dirigida
289,125,93,No dirigida
289,137,83,No dirigida
289,141,94,No dirigida
289,143,84,No dirigida
289,153,94,No dirigida
289,155,89,No dirigida
289,160,85,No dirigida
289,165,88,No dirigida
289,166,80,No dirigida
289,171,83,No dirigida
289,173,100,No dirigida
289,183,100,No dirigida
289,188,87,No dirigida
289,191,98,No dirigida
289,195,95,No dirigida
289,196,99,No dirigida
289,197,88,No dirigida
289,213,86,No dirigida
289,218,99,No dirigida
289,219,84,No dirigida
289,221,85,No dirigida
289,230,90,No dirigida
289,233,91,No dirigida
289,235,98,No dirigida
289,236,87,No dirigida
289,242,86,No dirigida
289,244,87,No dirigida
289,249,88,No dirigida
289,251,98,No dirigida
289,253,96,No dirigida
289,260,88,No dirigida
289,270,96,No dirigida
289,271,92,No dirigida
289,272,83,No dirigida
289,273,89,No dirigida
289,275,100,No dirigida
289,277,96,No dirigida
289,280,97,No dirigida
289,283,90,No dirigida
290,4,80,No dirigida
290,11,94,No dirigida
290,14,97,No dirigida
290,17,93,No dirigida
290,20,100,No dirigida
290,22,82,No dirigida
290,26,94,No dirigida
290,28,91,No dirigida
290,33,99,No dirigida
290,38,81,No dirigida
290,51,89,No dirigida
290,53,84,No dirigida
290,59,97,No dirigida
290,64,83,No dirigida
290,67,86,No dirigida
290,68,84,No dirigida
290,70,82,No dirigida
290,78,98,No dirigida
290,80,90,No dirigida
290,81,92,No dirigida
290,82,89,No dirigida
290,83,97,No dirigida
290,86,90,No dirigida
290,91,84,No dirigida
290,101,88,No dirigida
290,103,86,No dirigida
290,105,93,No dirigida
290,109,99,No dirigida
290,113,85,No dirigida
290,114,100,No dirigida
290,117,82,No dirigida
290,120,99,No dirigida
290,150,98,No dirigida
290,151,98,No dirigida
290,157,82,No dirigida
290,158,95,No dirigida
290,160,82,No dirigida
290,167,96,No dirigida
290,168,98,No dirigida
290,169,91,No dirigida
290,171,86,No dirigida
290,178,100,No dirigida
290,180,98,No dirigida
290,185,92,No dirigida
290,187,84,No dirigida
290,189,80,No dirigida
290,195,88,No dirigida
290,199,91,No dirigida
290,205,86,No dirigida
290,215,83,No dirigida
290,228,90,No dirigida
290,235,99,No dirigida
290,242,87,No dirigida
290,243,82,No dirigida
290,244,83,No dirigida
290,248,90,No dirigida
290,250,94,No dirigida
290,252,93,No dirigida
290,257,88,No dirigida
290,271,80,No dirigida
290,280,85,No dirigida
290,281,95,No dirigida
290,282,94,No dirigida
290,286,84,No dirigida
290,287,96,No dirigida
290,288,80,No dirigida
291,3,84,No dirigida
291,9,81,No dirigida
291,10,96,No dirigida
291,13,82,No dirigida
291,20,92,No dirigida
291,24,85,No dirigida
291,25,88,No dirigida
291,27,88,No dirigida
291,29,81,No dirigida
291,30,97,No dirigida
291,35,83,No dirigida
291,36,99,No dirigida
291,40,86,No dirigida
291,41,81,No dirigida
291,42,95,No dirigida
291,43,83,No dirigida
291,49,87,No dirigida
291,50,95,No dirigida
291,52,89,No dirigida
291,54,86,No dirigida
291,55,87,No dirigida
291,57,85,No dirigida
291,68,82,No dirigida
291,71,90,No dirigida
291,77,93,No dirigida
291,84,89,No dirigida
291,90,96,No dirigida
291,92,87,No dirigida
291,99,92,No dirigida
291,100,95,No dirigida
291,106,90,No dirigida
291,139,86,No dirigida
291,144,93,No dirigida
291,149,97,No dirigida
291,156,95,No dirigida
291,167,91,No dirigida
291,172,83,No dirigida
291,180,80,No dirigida
291,187,88,No dirigida
291,191,80,No dirigida
291,192,82,No dirigida
291,193,85,No dirigida
291,202,86,No dirigida
291,205,82,No dirigida
291,212,89,No dirigida
291,215,86,No dirigida
291,217,96,No dirigida
291,218,87,No dirigida
291,224,97,No dirigida
291,228,100,No dirigida
291,241,83,No dirigida
291,243,88,No dirigida
291,254,86,No dirigida
291,257,96,No dirigida
291,259,100,No dirigida
291,271,99,No dirigida
291,273,99,No dirigida
291,276,90,No dirigida
291,281,100,No dirigida
291,284,88,No dirigida
291,286,81,No dirigida
292,0,91,No dirigida
292,9,94,No dirigida
292,10,92,No dirigida
292,11,87,No dirigida
292,14,99,No dirigida
292,25,88,No dirigida
292,27,98,No dirigida
292,43,90,No dirigida
292,45,80,No dirigida
292,48,91,No dirigida
292,50,86,No dirigida
292,53,87,No dirigida
292,59,96,No dirigida
292,61,100,No dirigida
292,62,85,No dirigida
292,64,88,No dirigida
292,65,82,No dirigida
292,67,90,No dirigida
292,68,80,No dirigida
292,82,100,No dirigida
292,83,90,No dirigida
292,91,94,No dirigida
292,97,83,No dirigida
292,101,97,No dirigida
292,102,92,No dirigida
292,106,91,No dirigida
292,113,94,No dirigida
292,115,80,No dirigida
292,117,94,No dirigida
292,120,94,No dirigida
292,132,100,No dirigida
292,134,94,No dirigida
292,147,97,No dirigida
292,158,89,No dirigida
292,159,91,No dirigida
292,161,82,No dirigida
292,162,92,No dirigida
292,165,93,No dirigida
292,176,87,No dirigida
292,178,95,No dirigida
292,180,87,No dirigida
292,183,98,No dirigida
292,191,83,No dirigida
292,192,100,No dirigida
292,205,86,No dirigida
292,207,94,No dirigida
292,211,87,No dirigida
292,226,88,No dirigida
292,227,98,No dirigida
292,235,93,No dirigida
292,239,91,No dirigida
292,242,80,No dirigida
292,244,84,No dirigida
292,246,85,No dirigida
292,247,90,No dirigida
292,250,87,No dirigida
292,255,96,No dirigida
292,263,99,No dirigida
292,271,86,No dirigida
293,2,90,No dirigida
293,3,98,No dirigida
293,4,100,No dirigida
293,6,87,No dirigida
293,9,80,No dirigida
293,11,83,No dirigida
293,23,98,No dirigida
293,25,98,No dirigida
293,27,99,No dirigida
293,28,97,No dirigida
293,30,98,No dirigida
293,34,84,No dirigida
293,36,90,No dirigida
293,47,99,No dirigida
293,52,96,No dirigida
293,61,91,No dirigida
293,64,88,No dirigida
293,70,89,No dirigida
293,71,94,No dirigida
293,85,93,No dirigida
293,87,95,No dirigida
293,100,92,No dirigida
293,107,99,No dirigida
293,111,89,No dirigida
293,128,80,No dirigida
293,138,86,No dirigida
293,147,84,No dirigida
293,149,91,No dirigida
293,150,81,No dirigida
293,158,100,No dirigida
293,164,88,No dirigida
293,167,96,No dirigida
293,169,94,No dirigida
293,170,87,No dirigida
293,172,81,No dirigida
293,175,94,No dirigida
293,180,100,No dirigida
293,185,87,No dirigida
293,192,85,No dirigida
293,197,97,No dirigida
293,198,98,No dirigida
293,199,82,No dirigida
293,200,89,No dirigida
293,201,83,No dirigida
293,202,86,No dirigida
293,203,82,No dirigida
293,215,87,No dirigida
293,216,84,No dirigida
293,218,92,No dirigida
293,221,98,No dirigida
293,222,93,No dirigida
293,235,100,No dirigida
293,245,81,No dirigida
293,250,90,No dirigida
293,253,93,No dirigida
293,256,99,No dirigida
293,261,96,No dirigida
293,263,90,No dirigida
293,267,86,No dirigida
293,274,97,No dirigida
293,276,91,No dirigida
293,281,80,No dirigida
293,282,89,No dirigida
293,283,80,No dirigida
294,3,89,No dirigida
294,5,96,No dirigida
294,6,86,No dirigida
294,8,84,No dirigida
294,9,81,No dirigida
294,11,89,No dirigida
294,14,83,No dirigida
294,21,82,No dirigida
294,28,80,No dirigida
294,32,86,No dirigida
294,42,99,No dirigida
294,50,90,No dirigida
294,53,90,No dirigida
294,57,92,No dirigida
294,62,81,No dirigida
294,65,81,No dirigida
294,66,87,No dirigida
294,75,91,No dirigida
294,79,91,No dirigida
294,85,93,No dirigida
294,87,98,No dirigida
294,92,80,No dirigida
294,96,95,No dirigida
294,99,91,No dirigida
294,100,98,No dirigida
294,102,83,No dirigida
294,104,96,No dirigida
294,110,90,No dirigida
294,112,84,No dirigida
294,113,99,No dirigida
294,117,96,No dirigida
294,120,99,No dirigida
294,128,83,No dirigida
294,129,95,No dirigida
294,134,94,No dirigida
294,135,95,No dirigida
294,146,87,No dirigida
294,151,85,No dirigida
294,154,84,No dirigida
294,157,81,No dirigida
294,161,83,No dirigida
294,174,88,No dirigida
294,175,86,No dirigida
294,177,91,No dirigida
294,178,95,No dirigida
294,181,84,No dirigida
294,182,81,No dirigida
294,190,98,No dirigida
294,191,92,No dirigida
294,196,83,No dirigida
294,197,95,No dirigida
294,200,100,No dirigida
294,203,99,No dirigida
294,204,87,No dirigida
294,205,82,No dirigida
294,206,85,No dirigida
294,209,86,No dirigida
294,211,87,No dirigida
294,212,95,No dirigida
294,213,82,No dirigida
294,221,97,No dirigida
294,222,94,No dirigida
294,224,100,No dirigida
294,233,86,No dirigida
294,234,82,No dirigida
294,236,81,No dirigida
294,237,83,No dirigida
294,241,99,No dirigida
294,250,88,No dirigida
294,251,91,No dirigida
294,252,80,No dirigida
294,254,80,No dirigida
294,256,98,No dirigida
294,262,81,No dirigida
294,268,82,No dirigida
294,272,93,No dirigida
294,277,88,No dirigida
294,278,83,No dirigida
294,284,84,No dirigida
294,289,81,No dirigida
294,293,98,No dirigida
295,9,92,No dirigida
295,20,86,No dirigida
295,22,85,No dirigida
295,24,84,No dirigida
295,27,90,No dirigida
295,32,84,No dirigida
295,33,97,No dirigida
295,37,95,No dirigida
295,42,81,No dirigida
295,44,80,No dirigida
295,46,85,No dirigida
295,48,86,No dirigida
295,50,81,No dirigida
295,63,84,No dirigida
295,64,99,No dirigida
295,67,100,No dirigida
295,69,99,No dirigida
295,75,86,No dirigida
295,87,92,No dirigida
295,91,97,No dirigida
295,97,82,No dirigida
295,103,91,No dirigida
295,104,81,No dirigida
295,111,83,No dirigida
295,112,95,No dirigida
295,116,95,No dirigida
295,117,99,No dirigida
295,130,98,No dirigida
295,135,96,No dirigida
295,138,81,No dirigida
295,139,93,No dirigida
295,142,87,No dirigida
295,147,89,No dirigida
295,149,93,No dirigida
295,153,87,No dirigida
295,155,80,No dirigida
