Target,Source,Weight,Tipo
185,1,80,No dirigida
185,8,86,No dirigida
185,14,83,No dirigida
185,17,80,No dirigida
185,21,84,No dirigida
185,24,86,No dirigida
185,26,97,No dirigida
185,30,92,No dirigida
185,33,93,No dirigida
185,36,81,No dirigida
185,39,93,No dirigida
185,56,98,No dirigida
185,58,93,No dirigida
185,59,89,No dirigida
185,64,81,No dirigida
185,65,85,No dirigida
185,69,86,No dirigida
185,74,95,No dirigida
185,76,82,No dirigida
185,77,85,No dirigida
185,78,100,No dirigida
185,79,93,No dirigida
185,82,90,No dirigida
185,83,96,No dirigida
185,85,81,No dirigida
185,98,93,No dirigida
185,106,91,No dirigida
185,108,84,No dirigida
185,110,99,No dirigida
185,112,91,No dirigida
185,116,80,No dirigida
185,117,89,No dirigida
185,120,99,No dirigida
185,126,86,No dirigida
185,131,90,No dirigida
185,138,94,No dirigida
185,141,98,No dirigida
185,147,97,No dirigida
185,156,96,No dirigida
185,159,85,No dirigida
185,161,100,No dirigida
185,163,92,No dirigida
185,169,85,No dirigida
185,171,99,No dirigida
185,177,93,No dirigida
185,182,83,No dirigida
186,1,87,No dirigida
186,10,100,No dirigida
186,13,92,No dirigida
186,18,87,No dirigida
186,21,94,No dirigida
186,22,82,No dirigida
186,32,85,No dirigida
186,37,93,No dirigida
186,42,99,No dirigida
186,47,100,No dirigida
186,49,93,No dirigida
186,51,81,No dirigida
186,55,94,No dirigida
186,60,83,No dirigida
186,61,85,No dirigida
186,63,85,No dirigida
186,70,91,No dirigida
186,75,81,No dirigida
186,86,81,No dirigida
186,99,85,No dirigida
186,104,94,No dirigida
186,106,96,No dirigida
186,107,83,No dirigida
186,108,88,No dirigida
186,110,80,No dirigida
186,114,86,No dirigida
186,115,100,No dirigida
186,116,90,No dirigida
186,123,95,No dirigida
186,124,94,No dirigida
186,127,100,No dirigida
186,129,93,No dirigida
186,134,90,No dirigida
186,137,91,No dirigida
186,142,82,No dirigida
186,143,85,No dirigida
186,150,98,No dirigida
186,151,91,No dirigida
186,160,97,No dirigida
186,161,84,No dirigida
186,163,90,No dirigida
186,165,87,No dirigida
186,172,100,No dirigida
186,174,100,No dirigida
186,175,98,No dirigida
186,183,85,No dirigida
187,2,83,No dirigida
187,9,99,No dirigida
187,12,95,No dirigida
187,17,80,No dirigida
187,19,91,No dirigida
187,20,92,No dirigida
187,25,87,No dirigida
187,27,89,No dirigida
187,33,96,No dirigida
187,37,98,No dirigida
187,39,92,No dirigida
187,43,86,No dirigida
187,50,91,No dirigida
187,52,83,No dirigida
187,58,98,No dirigida
187,60,100,No dirigida
187,61,96,No dirigida
187,62,88,No dirigida
187,63,89,No dirigida
187,71,85,No dirigida
187,73,92,No dirigida
187,76,87,No dirigida
187,79,97,No dirigida
187,83,97,No dirigida
187,84,97,No dirigida
187,87,87,No dirigida
187,88,88,No dirigida
187,98,93,No dirigida
187,101,100,No dirigida
187,102,97,No dirigida
187,104,87,No dirigida
187,105,84,No dirigida
187,106,97,No dirigida
187,108,94,No dirigida
187,115,93,No dirigida
187,116,100,No dirigida
187,119,80,No dirigida
187,121,99,No dirigida
187,127,80,No dirigida
187,129,80,No dirigida
187,130,81,No dirigida
187,137,94,No dirigida
187,141,85,No dirigida
187,144,89,No dirigida
187,150,94,No dirigida
187,151,95,No dirigida
187,156,85,No dirigida
187,160,96,No dirigida
187,161,92,No dirigida
187,165,100,No dirigida
187,170,93,No dirigida
187,178,88,No dirigida
187,180,84,No dirigida
187,181,85,No dirigida
187,184,87,No dirigida
188,1,100,No dirigida
188,2,93,No dirigida
188,3,96,No dirigida
188,7,89,No dirigida
188,8,99,No dirigida
188,13,81,No dirigida
188,17,80,No dirigida
188,19,99,No dirigida
188,20,94,No dirigida
188,24,85,No dirigida
188,29,90,No dirigida
188,31,93,No dirigida
188,32,95,No dirigida
188,34,99,No dirigida
188,36,83,No dirigida
188,38,91,No dirigida
188,42,99,No dirigida
188,44,95,No dirigida
188,48,92,No dirigida
188,49,98,No dirigida
188,52,82,No dirigida
188,53,94,No dirigida
188,54,98,No dirigida
188,62,90,No dirigida
188,67,83,No dirigida
188,70,94,No dirigida
188,74,89,No dirigida
188,81,95,No dirigida
188,87,92,No dirigida
188,92,96,No dirigida
188,93,94,No dirigida
188,94,96,No dirigida
188,96,100,No dirigida
188,98,91,No dirigida
188,99,82,No dirigida
188,100,96,No dirigida
188,102,83,No dirigida
188,111,98,No dirigida
188,112,87,No dirigida
188,113,89,No dirigida
188,115,100,No dirigida
188,118,96,No dirigida
188,122,100,No dirigida
188,124,92,No dirigida
188,126,87,No dirigida
188,127,80,No dirigida
188,135,86,No dirigida
188,136,86,No dirigida
188,137,84,No dirigida
188,139,89,No dirigida
188,140,84,No dirigida
188,141,90,No dirigida
188,150,99,No dirigida
188,152,92,No dirigida
188,154,87,No dirigida
188,155,92,No dirigida
188,162,89,No dirigida
188,165,80,No dirigida
188,166,87,No dirigida
188,174,87,No dirigida
188,177,92,No dirigida
188,180,89,No dirigida
188,182,95,No dirigida
188,187,93,No dirigida
189,3,93,No dirigida
189,4,82,No dirigida
189,5,83,No dirigida
189,6,90,No dirigida
189,9,94,No dirigida
189,18,90,No dirigida
189,19,93,No dirigida
189,20,91,No dirigida
189,22,94,No dirigida
189,24,85,No dirigida
189,25,99,No dirigida
189,27,83,No dirigida
189,37,91,No dirigida
189,39,100,No dirigida
189,40,91,No dirigida
189,42,88,No dirigida
189,44,81,No dirigida
189,46,89,No dirigida
189,48,83,No dirigida
189,53,99,No dirigida
189,61,99,No dirigida
189,63,100,No dirigida
189,64,92,No dirigida
189,65,100,No dirigida
189,77,99,No dirigida
189,80,88,No dirigida
189,90,82,No dirigida
189,98,84,No dirigida
189,103,95,No dirigida
189,105,100,No dirigida
189,109,95,No dirigida
189,110,91,No dirigida
189,114,98,No dirigida
189,125,81,No dirigida
189,130,93,No dirigida
189,133,90,No dirigida
189,134,88,No dirigida
189,135,98,No dirigida
189,137,95,No dirigida
189,138,85,No dirigida
189,148,95,No dirigida
189,161,81,No dirigida
189,163,98,No dirigida
189,170,96,No dirigida
189,178,82,No dirigida
189,187,86,No dirigida
190,5,92,No dirigida
190,6,81,No dirigida
190,9,83,No dirigida
190,10,85,No dirigida
190,12,84,No dirigida
190,13,87,No dirigida
190,15,83,No dirigida
190,21,94,No dirigida
190,23,82,No dirigida
190,24,81,No dirigida
190,25,82,No dirigida
190,29,81,No dirigida
190,30,83,No dirigida
190,31,92,No dirigida
190,32,90,No dirigida
190,36,99,No dirigida
190,39,99,No dirigida
190,40,87,No dirigida
190,41,82,No dirigida
190,53,98,No dirigida
190,63,81,No dirigida
190,64,97,No dirigida
190,67,97,No dirigida
190,69,87,No dirigida
190,77,87,No dirigida
190,84,87,No dirigida
190,86,83,No dirigida
190,90,80,No dirigida
190,94,95,No dirigida
190,97,80,No dirigida
190,101,96,No dirigida
190,112,99,No dirigida
190,120,97,No dirigida
190,125,94,No dirigida
190,129,85,No dirigida
190,131,96,No dirigida
190,140,87,No dirigida
190,141,85,No dirigida
190,145,87,No dirigida
190,150,85,No dirigida
190,154,81,No dirigida
190,172,95,No dirigida
190,173,99,No dirigida
190,178,98,No dirigida
190,183,87,No dirigida
190,185,88,No dirigida
190,188,83,No dirigida
191,8,90,No dirigida
191,9,100,No dirigida
191,25,81,No dirigida
191,26,91,No dirigida
191,27,81,No dirigida
191,29,89,No dirigida
191,30,94,No dirigida
191,36,88,No dirigida
191,39,88,No dirigida
191,43,96,No dirigida
191,44,99,No dirigida
191,50,96,No dirigida
191,53,89,No dirigida
191,59,93,No dirigida
191,61,84,No dirigida
191,63,99,No dirigida
191,76,83,No dirigida
191,77,100,No dirigida
191,79,85,No dirigida
191,80,99,No dirigida
191,83,97,No dirigida
191,84,84,No dirigida
191,91,88,No dirigida
191,92,99,No dirigida
191,93,86,No dirigida
191,99,96,No dirigida
191,100,98,No dirigida
191,102,94,No dirigida
191,103,87,No dirigida
191,104,100,No dirigida
191,111,90,No dirigida
191,122,100,No dirigida
191,126,87,No dirigida
191,132,93,No dirigida
191,133,96,No dirigida
191,139,99,No dirigida
191,145,92,No dirigida
191,148,92,No dirigida
191,152,99,No dirigida
191,160,98,No dirigida
191,162,98,No dirigida
191,168,95,No dirigida
191,189,84,No dirigida
191,190,96,No dirigida
192,1,86,No dirigida
192,5,91,No dirigida
192,18,83,No dirigida
192,19,100,No dirigida
192,26,84,No dirigida
192,27,96,No dirigida
192,29,100,No dirigida
192,30,93,No dirigida
192,34,86,No dirigida
192,35,92,No dirigida
192,38,89,No dirigida
192,42,80,No dirigida
192,44,92,No dirigida
192,49,91,No dirigida
192,54,94,No dirigida
192,55,93,No dirigida
192,57,94,No dirigida
192,59,85,No dirigida
192,61,95,No dirigida
192,64,92,No dirigida
192,68,96,No dirigida
192,73,82,No dirigida
192,74,98,No dirigida
192,84,85,No dirigida
192,92,94,No dirigida
192,98,89,No dirigida
192,99,86,No dirigida
192,107,83,No dirigida
192,109,85,No dirigida
192,110,83,No dirigida
192,118,87,No dirigida
192,119,90,No dirigida
192,124,87,No dirigida
192,127,85,No dirigida
192,131,82,No dirigida
192,132,99,No dirigida
192,137,95,No dirigida
192,151,85,No dirigida
192,152,82,No dirigida
192,153,93,No dirigida
192,154,91,No dirigida
192,161,87,No dirigida
192,166,82,No dirigida
192,174,82,No dirigida
192,177,90,No dirigida
192,180,85,No dirigida
192,186,95,No dirigida
192,188,100,No dirigida
193,1,82,No dirigida
193,2,98,No dirigida
193,8,88,No dirigida
193,9,98,No dirigida
193,10,88,No dirigida
193,11,81,No dirigida
193,13,87,No dirigida
193,14,99,No dirigida
193,23,94,No dirigida
193,28,86,No dirigida
193,33,93,No dirigida
193,40,97,No dirigida
193,44,82,No dirigida
193,47,100,No dirigida
193,49,100,No dirigida
193,54,100,No dirigida
193,57,89,No dirigida
193,63,87,No dirigida
193,64,87,No dirigida
193,65,81,No dirigida
193,67,82,No dirigida
193,70,85,No dirigida
193,73,98,No dirigida
193,74,88,No dirigida
193,75,99,No dirigida
193,77,99,No dirigida
193,80,86,No dirigida
193,82,83,No dirigida
193,84,100,No dirigida
193,86,88,No dirigida
193,94,90,No dirigida
193,98,99,No dirigida
193,100,87,No dirigida
193,103,99,No dirigida
193,106,88,No dirigida
193,117,92,No dirigida
193,120,100,No dirigida
193,122,96,No dirigida
193,134,92,No dirigida
193,138,86,No dirigida
193,142,95,No dirigida
193,144,86,No dirigida
193,154,98,No dirigida
193,164,87,No dirigida
193,167,98,No dirigida
193,169,84,No dirigida
193,179,89,No dirigida
193,181,97,No dirigida
193,185,98,No dirigida
193,186,85,No dirigida
194,0,88,No dirigida
194,1,100,No dirigida
194,3,91,No dirigida
194,8,99,No dirigida
194,9,83,No dirigida
194,10,81,No dirigida
194,14,97,No dirigida
194,18,95,No dirigida
194,20,95,No dirigida
194,28,82,No dirigida
194,29,81,No dirigida
194,33,83,No dirigida
194,45,84,No dirigida
194,56,82,No dirigida
194,59,86,No dirigida
194,65,91,No dirigida
194,69,96,No dirigida
194,74,88,No dirigida
194,78,89,No dirigida
194,81,85,No dirigida
194,84,80,No dirigida
194,90,97,No dirigida
194,101,93,No dirigida
194,103,81,No dirigida
194,105,92,No dirigida
194,107,80,No dirigida
194,115,97,No dirigida
194,121,100,No dirigida
194,124,91,No dirigida
194,129,82,No dirigida
194,138,97,No dirigida
194,141,87,No dirigida
194,145,92,No dirigida
194,148,99,No dirigida
194,150,86,No dirigida
194,157,87,No dirigida
194,158,91,No dirigida
194,159,93,No dirigida
194,160,83,No dirigida
194,163,88,No dirigida
194,165,90,No dirigida
194,170,85,No dirigida
194,175,93,No dirigida
194,181,100,No dirigida
194,183,94,No dirigida
194,185,98,No dirigida
194,186,86,No dirigida
195,5,100,No dirigida
195,10,90,No dirigida
195,19,89,No dirigida
195,21,99,No dirigida
195,25,95,No dirigida
195,26,80,No dirigida
195,29,87,No dirigida
195,47,97,No dirigida
195,48,89,No dirigida
195,60,98,No dirigida
195,61,97,No dirigida
195,62,88,No dirigida
195,64,91,No dirigida
195,69,91,No dirigida
195,72,82,No dirigida
195,76,98,No dirigida
195,78,97,No dirigida
195,82,81,No dirigida
195,86,80,No dirigida
195,95,85,No dirigida
195,97,88,No dirigida
195,103,99,No dirigida
195,104,96,No dirigida
195,105,93,No dirigida
195,107,83,No dirigida
195,109,95,No dirigida
195,112,82,No dirigida
195,118,83,No dirigida
195,120,93,No dirigida
195,129,98,No dirigida
195,130,88,No dirigida
195,135,81,No dirigida
195,137,88,No dirigida
195,140,88,No dirigida
195,142,99,No dirigida
195,145,82,No dirigida
195,147,89,No dirigida
195,159,91,No dirigida
195,165,83,No dirigida
195,172,87,No dirigida
195,178,85,No dirigida
195,182,81,No dirigida
195,189,96,No dirigida
196,3,94,No dirigida
196,4,95,No dirigida
196,8,80,No dirigida
196,11,92,No dirigida
196,17,93,No dirigida
196,21,81,No dirigida
196,22,98,No dirigida
196,26,86,No dirigida
196,32,91,No dirigida
196,33,85,No dirigida
196,37,87,No dirigida
196,40,90,No dirigida
196,49,97,No dirigida
196,56,95,No dirigida
196,60,86,No dirigida
196,61,86,No dirigida
196,69,87,No dirigida
196,75,94,No dirigida
196,76,89,No dirigida
196,85,93,No dirigida
196,88,82,No dirigida
196,89,89,No dirigida
196,93,100,No dirigida
196,96,93,No dirigida
196,97,85,No dirigida
196,98,92,No dirigida
196,100,97,No dirigida
196,101,99,No dirigida
196,103,90,No dirigida
196,105,82,No dirigida
196,108,84,No dirigida
196,109,93,No dirigida
196,110,90,No dirigida
196,111,80,No dirigida
196,113,82,No dirigida
196,123,99,No dirigida
196,131,86,No dirigida
196,133,95,No dirigida
196,135,93,No dirigida
196,136,86,No dirigida
196,137,82,No dirigida
196,139,99,No dirigida
196,142,99,No dirigida
196,143,99,No dirigida
196,147,98,No dirigida
196,149,82,No dirigida
196,154,82,No dirigida
196,157,82,No dirigida
196,159,93,No dirigida
196,165,92,No dirigida
196,166,100,No dirigida
196,176,94,No dirigida
196,179,94,No dirigida
196,182,88,No dirigida
196,184,84,No dirigida
196,193,97,No dirigida
197,1,89,No dirigida
197,2,84,No dirigida
197,7,87,No dirigida
197,10,83,No dirigida
197,11,87,No dirigida
197,14,91,No dirigida
197,15,99,No dirigida
197,17,90,No dirigida
197,18,95,No dirigida
197,32,91,No dirigida
197,35,96,No dirigida
197,42,96,No dirigida
197,46,84,No dirigida
197,48,97,No dirigida
197,50,93,No dirigida
197,56,93,No dirigida
197,67,99,No dirigida
197,68,98,No dirigida
197,69,84,No dirigida
197,70,86,No dirigida
197,71,95,No dirigida
197,79,89,No dirigida
197,82,97,No dirigida
197,83,91,No dirigida
197,84,87,No dirigida
197,86,98,No dirigida
197,87,84,No dirigida
197,88,84,No dirigida
197,89,97,No dirigida
197,90,83,No dirigida
197,91,95,No dirigida
197,94,87,No dirigida
197,96,93,No dirigida
197,104,100,No dirigida
197,105,88,No dirigida
197,106,80,No dirigida
197,116,80,No dirigida
197,118,99,No dirigida
197,122,92,No dirigida
197,125,83,No dirigida
197,126,91,No dirigida
197,127,80,No dirigida
197,132,81,No dirigida
197,135,84,No dirigida
197,138,99,No dirigida
197,145,97,No dirigida
197,154,87,No dirigida
197,155,95,No dirigida
197,156,85,No dirigida
197,171,99,No dirigida
197,173,97,No dirigida
197,174,86,No dirigida
197,175,81,No dirigida
197,176,82,No dirigida
197,177,99,No dirigida
197,179,98,No dirigida
197,185,88,No dirigida
197,188,96,No dirigida
197,192,87,No dirigida
198,1,84,No dirigida
198,6,97,No dirigida
198,8,99,No dirigida
198,15,93,No dirigida
198,16,82,No dirigida
198,22,91,No dirigida
198,25,85,No dirigida
198,33,95,No dirigida
198,35,89,No dirigida
198,43,99,No dirigida
198,45,95,No dirigida
198,48,94,No dirigida
198,56,97,No dirigida
198,59,99,No dirigida
198,74,91,No dirigida
198,78,97,No dirigida
198,82,90,No dirigida
198,95,92,No dirigida
198,99,97,No dirigida
198,100,80,No dirigida
198,109,97,No dirigida
198,111,84,No dirigida
198,115,93,No dirigida
198,119,85,No dirigida
198,122,89,No dirigida
198,136,91,No dirigida
198,137,83,No dirigida
198,141,85,No dirigida
198,148,95,No dirigida
198,149,98,No dirigida
198,151,84,No dirigida
198,159,97,No dirigida
198,162,93,No dirigida
198,166,94,No dirigida
198,167,83,No dirigida
198,168,91,No dirigida
198,170,90,No dirigida
198,173,96,No dirigida
198,184,94,No dirigida
198,190,92,No dirigida
198,191,80,No dirigida
198,193,85,No dirigida
198,195,88,No dirigida
198,196,82,No dirigida
199,0,87,No dirigida
199,3,83,No dirigida
199,6,100,No dirigida
199,13,89,No dirigida
199,14,88,No dirigida
199,18,87,No dirigida
199,19,81,No dirigida
199,20,85,No dirigida
199,21,100,No dirigida
199,24,87,No dirigida
199,28,97,No dirigida
199,29,85,No dirigida
199,32,86,No dirigida
199,36,89,No dirigida
199,38,98,No dirigida
199,43,86,No dirigida
199,49,89,No dirigida
199,57,81,No dirigida
199,59,84,No dirigida
199,64,86,No dirigida
199,66,87,No dirigida
199,76,92,No dirigida
199,91,84,No dirigida
199,98,100,No dirigida
199,103,83,No dirigida
199,111,98,No dirigida
199,124,83,No dirigida
199,129,81,No dirigida
199,131,83,No dirigida
199,136,83,No dirigida
199,140,85,No dirigida
199,141,83,No dirigida
199,142,89,No dirigida
199,148,82,No dirigida
199,153,85,No dirigida
199,155,81,No dirigida
199,156,98,No dirigida
199,161,97,No dirigida
199,174,98,No dirigida
199,187,95,No dirigida
199,190,81,No dirigida
199,193,98,No dirigida
199,194,93,No dirigida
199,198,86,No dirigida
200,6,81,No dirigida
200,15,94,No dirigida
200,17,100,No dirigida
200,35,84,No dirigida
200,38,95,No dirigida
200,40,95,No dirigida
200,43,82,No dirigida
200,44,100,No dirigida
200,45,96,No dirigida
200,50,99,No dirigida
200,53,97,No dirigida
200,56,90,No dirigida
200,63,95,No dirigida
200,64,82,No dirigida
200,66,90,No dirigida
200,76,90,No dirigida
200,77,95,No dirigida
200,79,98,No dirigida
200,81,98,No dirigida
200,83,91,No dirigida
200,89,91,No dirigida
200,92,99,No dirigida
200,96,99,No dirigida
200,97,100,No dirigida
200,99,98,No dirigida
200,100,90,No dirigida
200,102,84,No dirigida
200,107,96,No dirigida
200,110,96,No dirigida
200,115,85,No dirigida
200,124,80,No dirigida
200,129,97,No dirigida
200,131,87,No dirigida
200,136,100,No dirigida
200,147,93,No dirigida
200,149,82,No dirigida
200,152,97,No dirigida
200,159,93,No dirigida
200,160,83,No dirigida
200,165,87,No dirigida
200,166,97,No dirigida
200,168,92,No dirigida
200,169,98,No dirigida
200,170,99,No dirigida
200,171,90,No dirigida
200,177,100,No dirigida
200,182,85,No dirigida
200,186,90,No dirigida
200,190,85,No dirigida
200,191,81,No dirigida
200,192,83,No dirigida
200,195,98,No dirigida
201,4,93,No dirigida
201,13,90,No dirigida
201,14,94,No dirigida
201,23,95,No dirigida
201,31,87,No dirigida
201,34,87,No dirigida
201,35,99,No dirigida
201,47,95,No dirigida
201,51,94,No dirigida
201,53,91,No dirigida
201,61,88,No dirigida
201,63,95,No dirigida
201,65,81,No dirigida
201,70,88,No dirigida
201,71,85,No dirigida
201,73,83,No dirigida
201,77,93,No dirigida
201,79,92,No dirigida
201,87,82,No dirigida
201,88,82,No dirigida
201,89,97,No dirigida
201,91,97,No dirigida
201,95,82,No dirigida
201,96,81,No dirigida
201,97,83,No dirigida
201,101,89,No dirigida
201,103,98,No dirigida
201,107,89,No dirigida
201,110,92,No dirigida
201,111,99,No dirigida
201,120,89,No dirigida
201,125,94,No dirigida
201,126,98,No dirigida
201,139,82,No dirigida
201,142,92,No dirigida
201,146,94,No dirigida
201,147,92,No dirigida
201,159,80,No dirigida
201,160,97,No dirigida
201,161,99,No dirigida
201,165,82,No dirigida
201,168,93,No dirigida
201,169,80,No dirigida
201,170,94,No dirigida
201,173,85,No dirigida
201,182,88,No dirigida
201,183,80,No dirigida
201,184,95,No dirigida
201,185,94,No dirigida
201,191,92,No dirigida
201,192,80,No dirigida
